Recipe,Protein,Season,Grease Level,Wheat Level,Difficulty,Ethnicity,Crock Pot,Expense,Rating,Enabled,Grocery list,,,,,,,
BLTs,Pork,Summer,3,3,1,American,0,2,3,1,bacon,lettuce,tomato,,,,,
Pork Burgers,Pork,Summer,3,3,1,American,0,2,2,0,ground pork,bbq sauce,,,,,,
Alfredo Noodles,Chicken,Any,4,4,3,Italian,0,2,1,0,chicken breast,noodles,half and half,,,,,
French Dip,Beef,Winter,3,3,1,American,1,2,2,1,beef roast,french onion soup mix,hoagie rolls,,,,,
Philly Cheese Steak,Beef,Winter,3,3,1,American,1,2,2,1,cheap steak,peppers,hoagie rolls,onion,mozzarella cheese,,,
Red Beans,Pork,Winter,4,0,1,American,1,2,2,1,red beans,sausage,ham steak,onion,,,,
Fish & Chips,Fish,Summer,2,0,1,American,0,3,3,1,frozen fish fillets,potatoes,tartar sauce,,,,,
Chick fil a,Chicken,Summer,2,2,1,American,0,2,3,1,frozen breaded chicken,potatoes,,,,,,
Burgers & Fries,Beef,Summer,3,2,1,American,0,2,2,1,ground beef,thin buns,potatoes,onion,tomato,,,
Dressed Italian Sausages,Pork,Summer,3,2,1,American,0,2,4,1,italian sausage links,chicken sausage links,onion,peppers,hoagie rolls,bbq sauce,,
Broccoli Cheese Soup & Bran Muffins,Vegetarian,Winter,2,3,2,American,0,1,3,1,grated carrot,fresh broccoli,cheddar cheese,onion,half and half,bran flakes,,
Cuban Pork,Pork,Any,3,0,1,Hispanic,1,2,1,1,pork roast,black beans,sweet potato,peppers,coconut milk,salsa verde,onion,
Massaman Curry,Beef,Any,2,0,1,Indian,0,2,4,1,cheap steak,onion,carrot,potatoes,coconut milk,tomato sauce,,
Yellow Curry,Chicken,Any,2,0,1,Indian,0,2,4,1,chicken breast,onion,carrot,potatoes,coconut milk,,,
Pork Chops and Rice,Pork,Winter,2,0,4,American,0,2,1,0,pork chops,,,,,,,
Steak and Potatoes,Beef,Any,3,0,1,American,0,3,2,1,steak,potatoes,,,,,,
Pot Roast,Beef,Winter,3,0,1,American,1,2,1,0,beef roast,carrots,potatoes,,,,,
Chili & Cornbread,Beef,Winter,2,1,1,Hispanic,1,2,2,1,ground beef,onion,chili beans,peppers,cornmeal,,,
Mac & Cheese,Pork,Any,4,4,1,Italian,0,1,2,1,macaroni,ham,cheddar cheese,,,,,
Chicken Mushroom Pasta,Chicken,Winter,3,4,3,American,0,3,2,0,chicken breast,mushrooms,noodles,,,,,
Tortellini Soup,Chicken,Winter,2,3,3,Italian,0,3,2,1,cheese tortellini,diced tomatoes,onion,celery,carrots,chicken breasts,,
Skillet Ziti,Chicken,Winter,2,4,2,Italian,0,2,1,1,chicken breast,ziti noodles,broccoli,red peppers,,,,
Chicken Parmesan,Chicken,Any,2,4,1,Italian,0,2,2,1,frozen breaded chicken,tomato sauce,garlic,tomato paste,noodles,mozzarella cheese,,
Spaghetti,Beef,Any,2,4,1,Italian,0,1,1,1,tomato sauce,garlic,tomato paste,ground beef,noodles,,,
Lasagna,Beef,Winter,3,4,3,Italian,0,2,1,1,spaghetti sauce,ground beef,ricotta cheese,mozzarella cheese,lasagna noodles,onion,,
Italian Goulash,Beef,Any,2,4,2,Italian,0,1,1,0,ground beef,diced tomatoes,noodles,,,,,
Sausage Soup,Pork,Winter,3,2,2,Italian,0,1,2,0,bulk sausage,onion,garlic,white beans,diced tomatoes,noodles,spinach leaves,mozzarella cheese
Pizza,Pork,Any,3,4,4,Italian,0,2,4,1,bulk sausage,onion,peppers,tomato paste,tomato sauce,garlic,mushrooms,mozzarella cheese
Salsa Verde Chicken Casserole,Chicken,Winter,2,0,1,Hispanic,0,2,2,1,chicken breast,sour cream,salsa verde,corn tortillas,diced tomatoes,cheddar cheese,avocado,
Taco Lasagna,Beef,Winter,2,3,2,Hispanic,0,1,1,1,ground beef,green pepper,onion,black beans,diced tomatoes,cheddar cheese,,
Enchiladas,Beef,Winter,2,3,2,Hispanic,0,1,2,1,ground beef,enchilada sauce,onion,sour cream,peppers,,,
Burritos (Chipotle Style),Pork,Any,2,2,2,Hispanic,1,2,3,1,pork roast,pinto beans,onion,peppers,,,,
Tacos,Beef,Any,2,2,1,Hispanic,0,1,2,1,ground beef,chili beans,onion,cheddar cheese,hard taco shells,rotel,,
Chicken Taco Salad,Chicken,Summer,1,0,1,Hispanic,0,2,2,1,chicken breast,lettuce,taco chips,diced tomatoes,onion,peppers,pinto beans,black olives
Fajitas,Beef,Summer,3,2,2,Hispanic,1,3,3,1,cheap steak,onion,peppers,jalepeno,garlic,rotel,soy sauce,orange juice
Quesadillas,Chicken,Summer,3,2,2,Hispanic,0,2,3,1,chicken breast,onion,peppers,mushrooms,cheddar cheese,,,
